filename,width,height,class,xmin,ymin,xmax,ymax
amphora_106.jpg,1000,666,amphora,230,376,348,549
amphora_106.jpg,1000,666,amphora,245,340,561,629
amphora_106.jpg,1000,666,amphora,371,516,511,666
amphora_106.jpg,1000,666,amphora,452,310,821,666
amphora_106.jpg,1000,666,amphora,638,331,790,486
amphora_106.jpg,1000,666,amphora,789,326,964,537
amphora_106.jpg,1000,666,amphora,962,308,1000,364
amphora_112.png,640,640,amphora,161,62,203,110
amphora_112.png,640,640,amphora,200,72,241,118
amphora_112.png,640,640,amphora,191,6,227,53
amphora_112.png,640,640,amphora,218,36,254,71
amphora_112.png,640,640,amphora,251,11,283,52
amphora_112.png,640,640,amphora,273,43,302,89
amphora_112.png,640,640,amphora,303,57,339,111
amphora_112.png,640,640,amphora,334,83,373,123
amphora_112.png,640,640,amphora,248,75,287,122
amphora_112.png,640,640,amphora,266,125,300,186
amphora_112.png,640,640,amphora,326,123,357,172
amphora_112.png,640,640,amphora,338,201,372,250
amphora_112.png,640,640,amphora,221,337,264,379
amphora_112.png,640,640,amphora,183,379,219,411
amphora_112.png,640,640,amphora,183,416,226,459
amphora_112.png,640,640,amphora,197,463,239,508
amphora_112.png,640,640,amphora,218,388,256,431
amphora_112.png,640,640,amphora,338,423,377,462
amphora_112.png,640,640,amphora,376,441,415,486
amphora_112.png,640,640,amphora,255,485,293,550
amphora_113.png,640,640,amphora,274,314,366,426
amphora_113.png,640,640,amphora,225,269,302,356
amphora_107.jpg,500,375,amphora,166,90,328,375
amphora_098.jpg,480,274,amphora,136,175,239,232
amphora_098.jpg,480,274,amphora,82,161,119,198
amphora_059.jpg,960,600,amphora,9,6,375,421
amphora_059.jpg,960,600,amphora,1,356,242,600
amphora_059.jpg,960,600,amphora,239,320,617,600
amphora_059.jpg,960,600,amphora,373,3,930,358
amphora_059.jpg,960,600,amphora,682,158,960,600
amphora_071.jpg,640,360,amphora,125,27,441,331
amphora_105.jpg,469,700,amphora,90,139,377,451
amphora_104.jpeg,480,253,amphora,33,178,172,247
amphora_104.jpeg,480,253,amphora,117,104,187,172
amphora_104.jpeg,480,253,amphora,211,2,274,148
amphora_104.jpeg,480,253,amphora,320,126,416,238
amphora_060.jpg,1200,900,amphora,244,207,1129,847
amphora_074.jpg,304,600,amphora,74,288,304,437
amphora_048.jpg,1900,1267,amphora,423,402,886,897
amphora_100.jpg,550,413,amphora,1,125,516,413
amphora_101.jpg,1083,721,amphora,155,272,451,605
amphora_101.jpg,1083,721,amphora,396,121,700,576
amphora_115.png,640,640,amphora,5,27,57,132
amphora_115.png,640,640,amphora,118,1,188,92
amphora_115.png,640,640,amphora,71,83,159,175
amphora_115.png,640,640,amphora,178,44,249,142
amphora_115.png,640,640,amphora,250,2,315,89
amphora_115.png,640,640,amphora,426,3,542,91
amphora_115.png,640,640,amphora,291,114,349,200
amphora_115.png,640,640,amphora,229,169,297,247
amphora_115.png,640,640,amphora,164,131,228,220
amphora_115.png,640,640,amphora,372,111,450,215
amphora_115.png,640,640,amphora,449,131,527,221
amphora_115.png,640,640,amphora,531,129,589,207
amphora_115.png,640,640,amphora,103,184,161,265
amphora_115.png,640,640,amphora,57,190,103,254
amphora_115.png,640,640,amphora,9,248,65,316
amphora_115.png,640,640,amphora,30,311,95,390
amphora_115.png,640,640,amphora,94,296,147,391
amphora_115.png,640,640,amphora,134,254,213,348
amphora_115.png,640,640,amphora,213,243,275,329
amphora_115.png,640,640,amphora,284,236,343,320
amphora_115.png,640,640,amphora,341,199,398,274
amphora_115.png,640,640,amphora,385,241,462,337
amphora_115.png,640,640,amphora,481,278,568,385
amphora_115.png,640,640,amphora,409,333,467,416
amphora_115.png,640,640,amphora,318,344,393,434
amphora_115.png,640,640,amphora,226,349,298,448
amphora_115.png,640,640,amphora,373,423,422,481
amphora_115.png,640,640,amphora,292,434,356,511
amphora_115.png,640,640,amphora,134,380,203,457
amphora_115.png,640,640,amphora,51,378,130,479
amphora_115.png,640,640,amphora,343,508,385,568
amphora_115.png,640,640,amphora,451,422,507,491
amphora_115.png,640,640,amphora,520,416,592,497
amphora_049.jpg,400,597,amphora,214,285,344,450
amphora_088.jpg,960,600,amphora,497,274,920,600
amphora_103.jpeg,480,268,amphora,44,39,380,225
amphora_117.jpg,640,640,amphora,270,77,545,514
amphora_116.jpg,1500,940,amphora,260,425,784,940
amphora_116.jpg,1500,940,amphora,705,234,1110,628
amphora_116.jpg,1500,940,amphora,1183,206,1500,839
amphora_116.jpg,1500,940,amphora,1099,97,1500,397
amphora_116.jpg,1500,940,amphora,491,13,946,340
amphora_116.jpg,1500,940,amphora,1063,1,1408,180
amphora_102.jpg,1162,657,amphora,303,283,805,614
amphora_010.jpg,685,532,amphora,135,264,437,499
amphora_010.jpg,685,532,amphora,424,249,660,527
amphora_038.jpg,1244,829,amphora,239,105,773,565
amphora_016.jpg,236,156,amphora,41,54,114,118
amphora_014.jpg,236,363,amphora,51,250,154,334
amphora_001.jpg,960,540,amphora,51,347,119,400
amphora_001.jpg,960,540,amphora,193,383,363,511
amphora_001.jpg,960,540,amphora,187,288,247,332
amphora_001.jpg,960,540,amphora,249,270,368,358
amphora_001.jpg,960,540,amphora,348,314,472,402
amphora_001.jpg,960,540,amphora,443,393,552,488
amphora_001.jpg,960,540,amphora,533,330,605,401
amphora_001.jpg,960,540,amphora,541,384,600,434
amphora_001.jpg,960,540,amphora,585,312,680,400
amphora_001.jpg,960,540,amphora,556,396,718,493
amphora_001.jpg,960,540,amphora,711,320,841,483
amphora_001.jpg,960,540,amphora,733,451,835,536
amphora_001.jpg,960,540,amphora,848,465,939,538
amphora_001.jpg,960,540,amphora,476,222,576,349
amphora_001.jpg,960,540,amphora,372,189,496,301
amphora_001.jpg,960,540,amphora,349,176,446,257
amphora_001.jpg,960,540,amphora,321,168,381,212
amphora_001.jpg,960,540,amphora,262,152,327,230
amphora_001.jpg,960,540,amphora,239,172,269,225
amphora_001.jpg,960,540,amphora,186,221,219,258
amphora_001.jpg,960,540,amphora,197,165,255,226
amphora_001.jpg,960,540,amphora,274,121,322,157
amphora_001.jpg,960,540,amphora,318,117,377,169
amphora_001.jpg,960,540,amphora,326,104,380,132
amphora_001.jpg,960,540,amphora,379,101,427,136
amphora_001.jpg,960,540,amphora,379,137,447,190
amphora_001.jpg,960,540,amphora,393,120,435,139
amphora_001.jpg,960,540,amphora,437,99,488,133
amphora_001.jpg,960,540,amphora,437,128,493,151
amphora_001.jpg,960,540,amphora,449,135,518,214
amphora_001.jpg,960,540,amphora,513,156,600,248
amphora_001.jpg,960,540,amphora,507,97,567,155
amphora_001.jpg,960,540,amphora,569,130,658,201
amphora_001.jpg,960,540,amphora,582,102,646,141
amphora_001.jpg,960,540,amphora,663,137,736,210
amphora_001.jpg,960,540,amphora,647,122,713,150
amphora_001.jpg,960,540,amphora,678,105,764,145
amphora_001.jpg,960,540,amphora,750,138,790,176
amphora_001.jpg,960,540,amphora,839,151,918,231
amphora_001.jpg,960,540,amphora,826,130,882,174
amphora_001.jpg,960,540,amphora,916,169,960,234
amphora_015.jpg,2880,1620,amphora,529,346,2098,1465
amphora_030.jpg,800,520,amphora,393,166,619,358
amphora_030.jpg,800,520,amphora,231,288,382,407
amphora_030.jpg,800,520,amphora,603,1,800,170
amphora_030.jpg,800,520,amphora,269,24,508,258
amphora_030.jpg,800,520,amphora,166,216,308,369
amphora_030.jpg,800,520,amphora,495,94,714,269
amphora_030.jpg,800,520,amphora,122,162,311,303
amphora_024.jpg,480,274,amphora,133,175,241,226
amphora_024.jpg,480,274,amphora,81,159,117,195
amphora_025.jpg,550,360,amphora,298,144,347,187
amphora_025.jpg,550,360,amphora,276,157,536,262
amphora_025.jpg,550,360,amphora,367,90,549,167
amphora_025.jpg,550,360,amphora,438,1,538,104
amphora_025.jpg,550,360,amphora,501,6,550,55
amphora_025.jpg,550,360,amphora,283,1,398,145
amphora_025.jpg,550,360,amphora,311,1,359,42
amphora_025.jpg,550,360,amphora,267,1,327,108
amphora_025.jpg,550,360,amphora,209,1,277,84
amphora_025.jpg,550,360,amphora,165,1,244,137
amphora_025.jpg,550,360,amphora,112,21,200,148
amphora_025.jpg,550,360,amphora,126,1,178,47
amphora_031.jpg,820,336,amphora,208,138,640,336
amphora_031.jpg,820,336,amphora,96,3,408,154
amphora_033.jpg,683,1024,amphora,212,416,580,998
amphora_032.jpg,640,480,amphora,180,400,427,480
amphora_032.jpg,640,480,amphora,431,383,640,480
amphora_032.jpg,640,480,amphora,442,260,613,372
amphora_032.jpg,640,480,amphora,492,160,640,297
amphora_032.jpg,640,480,amphora,452,128,550,200
amphora_032.jpg,640,480,amphora,455,58,555,132
amphora_032.jpg,640,480,amphora,226,129,427,282
amphora_032.jpg,640,480,amphora,196,254,407,392
amphora_032.jpg,640,480,amphora,1,294,175,454
amphora_032.jpg,640,480,amphora,54,127,233,312
amphora_032.jpg,640,480,amphora,1,211,61,282
amphora_032.jpg,640,480,amphora,1,145,37,207
amphora_032.jpg,640,480,amphora,123,37,241,121
amphora_032.jpg,640,480,amphora,222,90,315,161
amphora_032.jpg,640,480,amphora,340,114,439,187
amphora_032.jpg,640,480,amphora,315,85,409,137
amphora_032.jpg,640,480,amphora,253,53,343,115
amphora_032.jpg,640,480,amphora,351,51,426,109
amphora_032.jpg,640,480,amphora,321,34,385,78
amphora_032.jpg,640,480,amphora,8,91,92,160
amphora_022.jpg,370,244,amphora,116,97,219,194
amphora_036.jpg,800,446,amphora,4,115,489,336
amphora_036.jpg,800,446,amphora,232,124,745,330
amphora_037.jpg,540,540,amphora,92,68,465,525
amphora_023.jpg,241,370,amphora,74,119,164,296
amphora_009.jpg,636,424,amphora,168,136,369,311
amphora_009.jpg,636,424,amphora,297,83,469,269
amphora_009.jpg,636,424,amphora,565,76,636,128
amphora_084.jpg,800,533,amphora,264,92,719,495
amphora_053.jpg,550,413,amphora,280,174,515,306
amphora_053.jpg,550,413,amphora,289,61,426,201
amphora_053.jpg,550,413,amphora,215,107,302,178
amphora_047.jpg,550,404,amphora,145,99,342,236
amphora_052.jpg,456,700,amphora,72,195,294,496
amphora_091.jpg,1280,854,amphora,54,707,262,854
amphora_091.jpg,1280,854,amphora,10,703,77,815
amphora_091.jpg,1280,854,amphora,55,611,122,696
amphora_091.jpg,1280,854,amphora,120,576,288,717
amphora_091.jpg,1280,854,amphora,283,597,486,766
amphora_091.jpg,1280,854,amphora,249,422,380,524
amphora_091.jpg,1280,854,amphora,349,459,483,592
amphora_091.jpg,1280,854,amphora,472,451,601,550
amphora_091.jpg,1280,854,amphora,492,569,657,773
amphora_091.jpg,1280,854,amphora,618,491,735,627
amphora_091.jpg,1280,854,amphora,646,380,770,514
amphora_091.jpg,1280,854,amphora,761,438,874,532
amphora_091.jpg,1280,854,amphora,774,360,865,432
amphora_091.jpg,1280,854,amphora,856,476,989,604
amphora_091.jpg,1280,854,amphora,836,600,975,737
amphora_091.jpg,1280,854,amphora,690,565,831,691
amphora_091.jpg,1280,854,amphora,1134,602,1236,741
amphora_091.jpg,1280,854,amphora,1014,430,1122,584
amphora_091.jpg,1280,854,amphora,871,423,997,511
amphora_091.jpg,1280,854,amphora,938,393,1009,460
amphora_091.jpg,1280,854,amphora,854,339,921,402
amphora_091.jpg,1280,854,amphora,904,323,982,386
amphora_091.jpg,1280,854,amphora,778,301,846,361
amphora_091.jpg,1280,854,amphora,646,298,752,367
amphora_091.jpg,1280,854,amphora,467,367,580,457
amphora_091.jpg,1280,854,amphora,394,359,489,422
amphora_091.jpg,1280,854,amphora,206,397,300,462
amphora_091.jpg,1280,854,amphora,48,439,126,489
amphora_091.jpg,1280,854,amphora,1,481,45,537
amphora_091.jpg,1280,854,amphora,116,317,202,379
amphora_091.jpg,1280,854,amphora,240,291,326,379
amphora_091.jpg,1280,854,amphora,341,288,445,359
amphora_091.jpg,1280,854,amphora,339,253,427,306
amphora_091.jpg,1280,854,amphora,444,279,519,353
amphora_091.jpg,1280,854,amphora,495,302,591,370
amphora_091.jpg,1280,854,amphora,568,346,646,432
amphora_091.jpg,1280,854,amphora,449,238,539,298
amphora_091.jpg,1280,854,amphora,444,189,527,265
amphora_091.jpg,1280,854,amphora,524,223,588,275
amphora_091.jpg,1280,854,amphora,564,235,653,311
amphora_091.jpg,1280,854,amphora,657,224,734,303
amphora_091.jpg,1280,854,amphora,520,192,571,229
amphora_091.jpg,1280,854,amphora,564,212,631,241
amphora_051.jpg,582,738,amphora,118,549,486,708
amphora_045.jpg,710,473,amphora,38,180,539,360
amphora_086.jpg,1263,1146,amphora,86,822,392,1116
amphora_086.jpg,1263,1146,amphora,3,685,153,980
amphora_086.jpg,1263,1146,amphora,83,585,300,821
amphora_086.jpg,1263,1146,amphora,206,519,377,703
amphora_086.jpg,1263,1146,amphora,1,476,134,690
amphora_086.jpg,1263,1146,amphora,119,461,242,600
amphora_086.jpg,1263,1146,amphora,287,431,454,618
amphora_086.jpg,1263,1146,amphora,779,239,988,537
amphora_086.jpg,1263,1146,amphora,994,255,1125,365
amphora_086.jpg,1263,1146,amphora,955,303,1232,632
amphora_086.jpg,1263,1146,amphora,669,628,1080,966
amphora_086.jpg,1263,1146,amphora,1047,475,1263,837
amphora_086.jpg,1263,1146,amphora,618,935,1020,1146
amphora_086.jpg,1263,1146,amphora,987,696,1263,1146
amphora_086.jpg,1263,1146,amphora,363,973,654,1146
amphora_086.jpg,1263,1146,amphora,780,516,970,668
amphora_086.jpg,1263,1146,amphora,723,134,837,307
amphora_086.jpg,1263,1146,amphora,834,155,971,311
amphora_109.jpg,640,640,amphora,129,421,174,482
amphora_109.jpg,640,640,amphora,185,534,242,593
amphora_109.jpg,640,640,amphora,211,373,283,443
amphora_109.jpg,640,640,amphora,78,543,129,587
amphora_109.jpg,640,640,amphora,142,604,204,640
amphora_109.jpg,640,640,amphora,287,444,345,489
amphora_109.jpg,640,640,amphora,353,421,416,489
amphora_109.jpg,640,640,amphora,366,476,400,517
amphora_109.jpg,640,640,amphora,399,521,481,611
amphora_109.jpg,640,640,amphora,498,523,577,640
amphora_109.jpg,640,640,amphora,469,452,520,537
amphora_109.jpg,640,640,amphora,560,465,599,522
amphora_109.jpg,640,640,amphora,496,419,541,480
amphora_109.jpg,640,640,amphora,422,413,472,482
amphora_109.jpg,640,640,amphora,441,393,485,442
amphora_109.jpg,640,640,amphora,292,359,337,402
amphora_109.jpg,640,640,amphora,254,346,298,384
amphora_109.jpg,640,640,amphora,222,349,256,378
amphora_109.jpg,640,640,amphora,331,340,368,384
amphora_109.jpg,640,640,amphora,370,352,400,383
amphora_109.jpg,640,640,amphora,396,371,430,410
amphora_109.jpg,640,640,amphora,412,352,438,383
amphora_109.jpg,640,640,amphora,514,350,548,396
amphora_109.jpg,640,640,amphora,445,344,493,392
amphora_109.jpg,640,640,amphora,357,306,391,352
amphora_109.jpg,640,640,amphora,376,292,407,333
amphora_109.jpg,640,640,amphora,347,304,369,335
amphora_109.jpg,640,640,amphora,302,324,345,360
amphora_109.jpg,640,640,amphora,309,304,341,327
amphora_097.jpg,770,426,amphora,414,235,554,361
amphora_095.jpg,512,384,amphora,297,81,386,262
amphora_043.jpg,417,794,amphora,1,262,329,723
amphora_043.jpg,417,794,amphora,299,372,417,629
